log_level,response_time_ms,http_status_code,log_message_length,log_word_count,hour,is_weekend,service_type,namespace_name,container_name
INFO,83.18,200.0,515,68,0,False,service,production,notification-service
DEBUG,,,256,33,0,False,service,production,analytics-service
INFO,89.18,200.0,39,5,0,False,service,production,analytics-service
INFO,42.93,200.0,40,5,0,False,service,production,order-service
DEBUG,96.96,,253,33,0,False,service,production,analytics-service
INFO,45.02,200.0,30,5,0,False,service,production,product-service
INFO,72.69,200.0,313,27,0,False,service,production,payment-service
INFO,22.38,289.0,42,6,0,False,service,production,payment-service
INFO,68.9,200.0,336,30,0,False,service,production,order-service
INFO,76.81,200.0,495,68,0,False,service,production,user-service
DEBUG,,,254,33,0,False,api,production,api-gateway
INFO,87.37,200.0,43,5,0,False,service,production,order-service
INFO,,139.0,476,58,0,False,service,production,product-service
DEBUG,,,47,5,0,False,service,production,order-service
INFO,75.01,200.0,496,64,0,False,service,production,product-service
INFO,40.15,,58,6,0,False,service,production,analytics-service
INFO,70.71,200.0,38,5,0,False,service,production,payment-service
DEBUG,,,252,31,0,False,service,production,notification-service
INFO,59.62,200.0,37,5,0,False,api,production,api-gateway
INFO,,,34,4,0,False,service,production,analytics-service
INFO,75.71,200.0,297,27,0,False,api,production,api-gateway
INFO,73.22,200.0,35,5,0,False,service,production,user-service
INFO,,,279,20,0,False,service,production,user-service
INFO,45.99,200.0,320,27,0,False,service,production,payment-service
INFO,,280.0,42,6,0,False,api,production,api-gateway
INFO,,493.0,55,5,0,False,service,production,payment-service
INFO,,208.0,495,58,0,False,service,production,product-service
INFO,,,30,4,0,False,service,production,order-service
INFO,,,44,5,0,False,service,production,analytics-service
INFO,36.1,201.0,308,27,0,False,service,production,user-service
INFO,42.52,304.0,358,34,0,False,service,production,notification-service
INFO,66.45,200.0,484,63,0,False,service,production,notification-service
INFO,99.15,401.0,344,30,0,False,service,production,notification-service
INFO,47.34,200.0,280,26,0,False,service,production,product-service
INFO,37.0,,52,6,0,False,service,production,product-service
INFO,,124.0,34,6,0,False,service,production,payment-service
INFO,,124.0,46,5,0,False,service,production,payment-service
DEBUG,,124.0,47,5,0,False,api,production,api-gateway
INFO,,,22,5,0,False,api,production,api-gateway
INFO,,249.0,412,38,0,False,service,production,user-service
INFO,86.07,200.0,473,64,0,False,service,production,payment-service
INFO,57.2,204.0,337,30,0,False,service,production,analytics-service
INFO,81.09,200.0,34,5,0,False,api,production,api-gateway
INFO,63.74,200.0,512,68,0,False,service,production,payment-service
DEBUG,,,77,7,0,False,api,production,api-gateway
INFO,96.86,546.0,58,6,0,False,service,production,user-service
INFO,69.53,204.0,29,5,0,False,service,production,order-service
DEBUG,,,254,33,0,False,service,production,user-service
INFO,,126.0,496,58,0,False,service,production,order-service
INFO,33.18,200.0,295,26,0,False,service,production,payment-service
INFO,90.92,,55,6,0,False,service,production,notification-service
ERROR,,,48,5,0,False,service,production,order-service
INFO,,199.0,513,65,0,False,service,production,order-service
DEBUG,,,240,31,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,product-service
INFO,,203.0,372,47,0,False,service,production,notification-service
INFO,,199.0,47,5,0,False,service,production,order-service
INFO,,195.0,290,20,0,False,service,production,analytics-service
INFO,,465.0,36,5,0,False,api,production,api-gateway
INFO,68.2,200.0,484,67,0,False,service,production,user-service
INFO,54.82,200.0,503,64,0,False,service,production,analytics-service
INFO,35.29,200.0,306,26,0,False,service,production,product-service
INFO,376.29,,107,16,0,False,service,production,product-service
INFO,,157.0,387,48,0,False,service,production,notification-service
INFO,72.62,200.0,329,30,0,False,service,production,order-service
INFO,,130.0,358,30,0,False,api,production,api-gateway
INFO,48.2,,59,6,0,False,service,production,analytics-service
INFO,,,24,4,0,False,service,production,order-service
INFO,,,34,4,0,False,service,production,payment-service
INFO,,,30,4,0,False,service,production,analytics-service
ERROR,48.76,200.0,61,6,0,False,service,production,product-service
DEBUG,,,250,31,0,False,service,production,notification-service
INFO,88.95,381.0,44,6,0,False,service,production,user-service
INFO,,230.0,454,56,0,False,service,production,user-service
INFO,,155.0,292,20,0,False,service,production,payment-service
DEBUG,70.84,,256,33,0,False,service,production,payment-service
INFO,90.54,200.0,343,33,0,False,service,production,notification-service
INFO,213.09,563.0,119,17,0,False,service,production,user-service
INFO,74.62,200.0,42,5,0,False,service,production,analytics-service
INFO,52.73,200.0,314,27,0,False,service,production,product-service
INFO,178.09,178.0,236,31,0,False,service,production,product-service
INFO,85.83,200.0,479,64,0,False,service,production,user-service
DEBUG,,,31,4,0,False,service,production,user-service
DEBUG,,,77,7,0,False,service,production,order-service
INFO,,144.0,396,49,0,False,service,production,order-service
INFO,54.37,200.0,42,5,0,False,service,production,notification-service
INFO,,164.0,270,19,0,False,service,production,notification-service
INFO,93.41,200.0,495,64,0,False,service,production,payment-service
INFO,64.14,200.0,349,34,0,False,api,production,api-gateway
INFO,,271.0,47,5,0,False,service,production,user-service
ERROR,,491.0,39,6,0,False,service,production,notification-service
INFO,,,22,5,0,False,service,production,order-service
DEBUG,,,31,4,0,False,service,production,user-service
INFO,,230.0,405,33,0,False,service,production,notification-service
INFO,22.32,200.0,349,33,0,False,service,production,notification-service
INFO,87.22,204.0,330,30,0,False,service,production,product-service
DEBUG,,,81,9,0,False,service,production,product-service
INFO,72.0,200.0,497,64,0,False,service,production,notification-service
INFO,20.91,,55,6,0,False,service,production,notification-service
INFO,30.41,200.0,346,34,0,False,api,production,api-gateway
INFO,211.79,211.0,387,59,0,False,api,production,api-gateway
INFO,450.64,155.0,107,16,0,False,service,production,payment-service
INFO,72.3,200.0,321,30,0,False,service,production,payment-service
DEBUG,71.21,155.0,57,7,0,False,service,production,analytics-service
INFO,404.43,404.0,377,59,0,False,service,production,analytics-service
INFO,,339.0,54,5,0,False,service,production,notification-service
INFO,98.45,200.0,316,27,0,False,service,production,product-service
DEBUG,,,81,9,0,False,service,production,user-service
INFO,,,22,5,0,False,service,production,order-service
INFO,95.17,200.0,33,5,0,False,api,production,api-gateway
DEBUG,,,244,31,0,False,service,production,product-service
INFO,45.95,200.0,335,30,0,False,service,production,analytics-service
INFO,,,41,5,0,False,service,production,analytics-service
INFO,,,22,5,0,False,service,production,payment-service
ERROR,90.47,,50,6,0,False,service,production,order-service
INFO,97.84,200.0,288,26,0,False,service,production,user-service
DEBUG,,,44,5,0,False,service,production,payment-service
INFO,65.67,200.0,39,5,0,False,service,production,notification-service
INFO,43.05,200.0,478,64,0,False,service,production,user-service
INFO,96.53,200.0,42,5,0,False,service,production,product-service
DEBUG,,,35,6,0,False,service,production,payment-service
INFO,27.94,415.0,45,6,0,False,api,production,api-gateway
INFO,,,35,4,0,False,service,production,user-service
INFO,,221.0,473,59,0,False,service,production,product-service
INFO,,,24,4,0,False,service,production,analytics-service
INFO,99.02,,55,6,0,False,service,production,user-service
INFO,,,54,5,0,False,service,production,order-service
INFO,83.19,,59,6,0,False,service,production,notification-service
INFO,,174.0,377,49,0,False,service,production,product-service
INFO,78.59,201.0,304,26,0,False,service,production,analytics-service
INFO,91.08,,52,6,0,False,service,production,notification-service
INFO,,,34,6,0,False,service,production,order-service
INFO,272.53,,122,17,0,False,service,production,product-service
INFO,27.15,204.0,290,26,0,False,service,production,payment-service
ERROR,61.77,,56,6,0,False,service,production,notification-service
INFO,64.72,200.0,323,30,0,False,service,production,order-service
INFO,344.88,377.0,125,17,0,False,service,production,notification-service
INFO,,207.0,291,20,0,False,api,production,api-gateway
INFO,86.9,377.0,52,6,0,False,service,production,payment-service
DEBUG,30.97,,86,9,0,False,service,production,analytics-service
INFO,,578.0,44,5,0,False,service,production,payment-service
INFO,42.27,200.0,42,5,0,False,service,production,order-service
DEBUG,66.83,,86,9,0,False,service,production,analytics-service
INFO,62.31,200.0,359,34,0,False,service,production,order-service
INFO,27.69,200.0,35,5,0,False,service,production,payment-service
INFO,73.58,200.0,37,5,0,False,api,production,api-gateway
INFO,45.81,200.0,31,5,0,False,service,production,payment-service
INFO,86.35,200.0,27,5,0,False,service,production,user-service
INFO,46.05,200.0,33,5,0,False,service,production,order-service
INFO,,382.0,46,5,0,False,service,production,order-service
INFO,40.91,200.0,297,26,0,False,service,production,order-service
INFO,,115.0,278,21,0,False,service,production,notification-service
INFO,,124.0,285,20,0,False,service,production,notification-service
DEBUG,49.45,585.0,60,7,0,False,service,production,user-service
INFO,209.31,209.0,214,25,0,False,service,production,analytics-service
ERROR,34.09,585.0,52,6,0,False,api,production,api-gateway
INFO,47.35,200.0,436,60,0,False,api,production,api-gateway
INFO,62.93,200.0,509,64,0,False,service,production,order-service
INFO,56.88,200.0,336,30,0,False,service,production,analytics-service
INFO,88.89,200.0,35,5,0,False,service,production,payment-service
INFO,,250.0,384,49,0,False,service,production,analytics-service
INFO,,,380,48,0,False,service,production,product-service
INFO,,,34,4,0,False,service,production,notification-service
INFO,69.59,200.0,34,5,0,False,service,production,user-service
INFO,29.34,200.0,332,34,0,False,service,production,order-service
INFO,72.04,318.0,61,6,0,False,service,production,product-service
INFO,,234.0,280,21,0,False,service,production,order-service
INFO,39.97,200.0,475,64,0,False,service,production,order-service
INFO,,533.0,41,5,0,False,service,production,notification-service
INFO,,,34,4,0,False,service,production,notification-service
INFO,,252.0,380,30,0,False,service,production,product-service
DEBUG,,,71,7,0,False,api,production,api-gateway
DEBUG,,,81,9,0,False,service,production,payment-service
INFO,38.46,200.0,353,34,0,False,service,production,analytics-service
INFO,44.11,200.0,298,26,0,False,service,production,analytics-service
INFO,,123.0,291,20,0,False,api,production,api-gateway
INFO,,,24,4,0,False,api,production,api-gateway
INFO,91.75,201.0,463,61,0,False,service,production,product-service
INFO,86.87,200.0,481,63,0,False,service,production,notification-service
INFO,42.13,200.0,327,30,0,False,service,production,payment-service
DEBUG,,,73,7,0,False,service,production,analytics-service
DEBUG,,,31,4,0,False,service,production,product-service
DEBUG,,,243,31,0,False,service,production,payment-service
INFO,,,30,4,0,False,service,production,user-service
INFO,,192.0,375,33,0,False,api,production,api-gateway
INFO,32.38,200.0,37,5,0,False,api,production,api-gateway
INFO,,,35,4,0,False,service,production,product-service
INFO,198.92,198.0,363,53,0,False,service,production,product-service
INFO,92.79,200.0,474,64,0,False,service,production,order-service
INFO,,,52,5,0,False,service,production,notification-service
INFO,,154.0,504,61,0,False,api,production,api-gateway
INFO,40.39,200.0,321,27,0,False,service,production,product-service
INFO,264.67,264.0,74,12,0,False,service,production,order-service
INFO,37.1,200.0,40,5,0,False,api,production,api-gateway
DEBUG,,,35,6,0,False,service,production,product-service
INFO,66.74,200.0,461,61,0,False,service,production,payment-service
INFO,50.07,204.0,321,30,0,False,service,production,order-service
INFO,459.1,459.0,76,12,0,False,service,production,user-service
DEBUG,,559.0,44,5,0,False,service,production,notification-service
DEBUG,54.83,,40,6,0,False,service,production,user-service
INFO,29.91,559.0,58,6,0,False,service,production,analytics-service
INFO,,,30,4,0,False,service,production,payment-service
INFO,,103.0,404,36,0,False,service,production,product-service
